resolution,0.1,0.15,0.2,0.25,0.3,0.35,0.4
5,inf,inf,inf,inf,inf,inf,inf
6,inf,inf,inf,inf,inf,inf,1.69083
7,inf,inf,inf,inf,inf,inf,inf
8,inf,2.65572,inf,inf,2.1737,2.19746,inf
9,inf,inf,inf,inf,inf,0.809291,inf
10,inf,inf,inf,inf,inf,inf,inf
11,inf,inf,inf,1.97342,inf,inf,inf
12,inf,inf,inf,inf,inf,inf,inf
13,inf,inf,inf,inf,inf,0.608023,inf
14,0.71209,0.71233,0.70642,inf,0.721659,inf,inf
