resolution,0.1,0.15,0.2,0.25,0.3,0.35,0.4
5,inf,inf,inf,inf,1.47262,1.48114,inf
6,0.733706,0.754872,0.773521,0.806028,0.837181,0.8723,0.911421
7,inf,inf,1.885,inf,inf,inf,inf
8,inf,inf,0.555876,0.571178,0.580856,0.61755,0.650034
9,inf,inf,inf,inf,inf,inf,0.625203
10,inf,inf,inf,inf,inf,inf,1.61903
11,inf,inf,inf,0.543017,inf,inf,0.543015
12,inf,inf,inf,inf,inf,inf,inf
13,inf,inf,2.02974,inf,inf,inf,inf
14,inf,inf,inf,inf,inf,inf,inf
