resolution,0.1,0.15,0.2,0.25,0.3,0.35,0.4
6,inf,inf,inf,inf,inf,inf,inf
7,inf,inf,inf,inf,inf,inf,inf
8,1.45994,inf,inf,inf,inf,inf,inf
9,inf,inf,inf,inf,inf,inf,inf
10,0.628346,inf,inf,inf,inf,inf,inf
11,inf,inf,inf,1.46058,inf,inf,inf
12,inf,inf,inf,inf,inf,1.52681,1.53536
13,inf,inf,inf,1.61649,1.61711,1.62235,1.61625
14,inf,inf,inf,inf,inf,inf,inf
15,inf,inf,inf,inf,inf,inf,1.05041
