resolution,0.1,0.15,0.2,0.25,0.3,0.35,0.4
6,inf,inf,inf,inf,inf,inf,inf
7,0.68611,inf,inf,inf,inf,inf,inf
8,1.26595,1.07398,inf,inf,0.981394,0.982265,0.947746
9,inf,inf,inf,inf,inf,1.80082,inf
10,inf,inf,inf,inf,inf,inf,inf
11,inf,inf,inf,inf,inf,inf,inf
12,inf,inf,inf,inf,inf,inf,inf
13,inf,inf,inf,inf,inf,inf,inf
14,inf,inf,inf,inf,inf,inf,inf
15,inf,inf,inf,inf,inf,inf,inf
