resolution,0.1,0.15,0.2,0.25,0.3,0.35,0.4
5,inf,inf,inf,inf,inf,inf,inf
6,inf,inf,inf,inf,inf,inf,inf
7,1.19282,inf,inf,inf,inf,inf,inf
8,inf,inf,inf,inf,inf,inf,inf
9,1.3219,1.32069,1.32259,1.31752,1.32138,inf,inf
10,inf,inf,inf,inf,inf,inf,inf
11,1.41924,1.41865,1.42195,1.41952,1.42071,1.42236,1.41669
12,inf,inf,inf,inf,inf,inf,inf
13,1.47964,1.47886,1.48143,1.48174,1.48414,1.49134,1.48613
14,1.34134,1.34071,1.33588,1.33515,inf,inf,inf
